tract_fips10,year,population,aland10,count_445110,count_sales_445110,count_emp_445110,popden_445110,popden_sales_445110,popden_emp_445110,aden_445110,aden_sales_445110,aden_emp_445110
37013930501,2014,3955,7.392343,2,2,2,0.505689,0.505689,0.505689,0.2705502,0.2705502,0.2705502
37013930501,2015,3955,7.392343,2,2,2,0.505689,0.505689,0.505689,0.2705502,0.2705502,0.2705502
37013930501,2017,3955,7.392343,2,2,2,0.505689,0.505689,0.505689,0.2705502,0.2705502,0.2705502
37013930502,2013,3732,19.37104,1,1,0,0.2679528,0.2679528,0,0.0516235,0.0516235,0
37013930502,2014,3732,19.37104,1,1,0,0.2679528,0.2679528,0,0.0516235,0.0516235,0
37013930502,2015,3732,19.37104,1,1,0,0.2679528,0.2679528,0,0.0516235,0.0516235,0
37013930502,2017,3732,19.37104,1,1,0,0.2679528,0.2679528,0,0.0516235,0.0516235,0
37013930600,2013,3633,61.78789,0,0,0,0,0,0,0,0,0
37013930600,2014,3633,61.78789,0,0,0,0,0,0,0,0,0
37013930600,2015,3633,61.78789,0,0,0,0,0,0,0,0,0
37013930600,2017,3633,61.78789,0,0,0,0,0,0,0,0,0
37013930700,2013,2560,75.88982,2,1,2,0.78125,0.390625,0.78125,0.026354,0.013177,0.026354
37013930700,2014,2560,75.88982,1,1,1,0.390625,0.390625,0.390625,0.013177,0.013177,0.013177
37013930700,2015,2560,75.88982,1,1,1,0.390625,0.390625,0.390625,0.013177,0.013177,0.013177
37013930700,2017,2560,75.88982,1,1,1,0.390625,0.390625,0.390625,0.013177,0.013177,0.013177
37013930800,2013,2776,134.9365,4,4,4,1.440922,1.440922,1.440922,0.0296436,0.0296436,0.0296436
37013930800,2014,2776,134.9365,3,3,3,1.080692,1.080692,1.080692,0.0222327,0.0222327,0.0222327
37013930800,2015,2776,134.9365,2,2,2,0.7204611,0.7204611,0.7204611,0.0148218,0.0148218,0.0148218
37013930800,2017,2776,134.9365,2,2,2,0.7204611,0.7204611,0.7204611,0.0148218,0.0148218,0.0148218
37013930900,2013,4368,127.5148,2,2,2,0.4578755,0.4578755,0.4578755,0.0156845,0.0156845,0.0156845
37013930900,2014,4368,127.5148,2,2,2,0.4578755,0.4578755,0.4578755,0.0156845,0.0156845,0.0156845
37013930900,2015,4368,127.5148,2,2,2,0.4578755,0.4578755,0.4578755,0.0156845,0.0156845,0.0156845
37013930900,2017,4368,127.5148,2,2,2,0.4578755,0.4578755,0.4578755,0.0156845,0.0156845,0.0156845
37013931000,2013,5519,65.15398,3,3,3,0.5435767,0.5435767,0.5435767,0.0460448,0.0460448,0.0460448
37013931000,2014,5519,65.15398,3,3,3,0.5435767,0.5435767,0.5435767,0.0460448,0.0460448,0.0460448
37013931000,2015,5519,65.15398,3,3,3,0.5435767,0.5435767,0.5435767,0.0460448,0.0460448,0.0460448
37013931000,2017,5519,65.15398,2,2,2,0.3623845,0.3623845,0.3623845,0.0306965,0.0306965,0.0306965
37015960100,2013,5723,164.1534,0,0,0,0,0,0,0,0,0
37015960100,2014,5723,164.1534,0,0,0,0,0,0,0,0,0
37015960100,2015,5723,164.1534,0,0,0,0,0,0,0,0,0
37015960100,2017,5723,164.1534,0,0,0,0,0,0,0,0,0
37015960200,2013,4029,128.4762,3,3,2,0.7446017,0.7446017,0.4964011,0.0233506,0.0233506,0.0155671
37015960200,2014,4029,128.4762,3,3,2,0.7446017,0.7446017,0.4964011,0.0233506,0.0233506,0.0155671
37015960200,2015,4029,128.4762,2,2,2,0.4964011,0.4964011,0.4964011,0.0155671,0.0155671,0.0155671
37015960200,2017,4029,128.4762,2,2,2,0.4964011,0.4964011,0.4964011,0.0155671,0.0155671,0.0155671
37015960300,2013,3142,201.7408,5,5,5,1.591343,1.591343,1.591343,0.0247843,0.0247843,0.0247843
37015960300,2014,3142,201.7408,4,4,4,1.273074,1.273074,1.273074,0.0198274,0.0198274,0.0198274
37015960300,2015,3142,201.7408,4,4,4,1.273074,1.273074,1.273074,0.0198274,0.0198274,0.0198274
37015960300,2017,3142,201.7408,3,3,3,0.9548059,0.9548059,0.9548059,0.0148706,0.0148706,0.0148706
37015960400,2013,7019,204.8993,3,3,3,0.4274113,0.4274113,0.4274113,0.0146413,0.0146413,0.0146413
37015960400,2014,7019,204.8993,3,3,3,0.4274113,0.4274113,0.4274113,0.0146413,0.0146413,0.0146413
37015960400,2015,7019,204.8993,3,2,3,0.4274113,0.2849409,0.4274113,0.0146413,0.0097609,0.0146413
37015960400,2017,7019,204.8993,3,3,3,0.4274113,0.4274113,0.4274113,0.0146413,0.0146413,0.0146413
37017950100,2013,5701,316.0911,6,6,6,1.052447,1.052447,1.052447,0.0189819,0.0189819,0.0189819
37017950100,2014,5701,316.0911,6,6,6,1.052447,1.052447,1.052447,0.0189819,0.0189819,0.0189819
37017950100,2015,5701,316.0911,5,5,5,0.8770391,0.8770391,0.8770391,0.0158182,0.0158182,0.0158182
37017950100,2017,5701,316.0911,5,5,5,0.8770391,0.8770391,0.8770391,0.0158182,0.0158182,0.0158182
37017950200,2013,3283,138.7127,3,3,3,0.9137983,0.9137983,0.9137983,0.0216274,0.0216274,0.0216274
37017950200,2014,3283,138.7127,3,3,3,0.9137983,0.9137983,0.9137983,0.0216274,0.0216274,0.0216274
37017950200,2015,3283,138.7127,3,3,3,0.9137983,0.9137983,0.9137983,0.0216274,0.0216274,0.0216274
37017950200,2017,3283,138.7127,3,3,3,0.9137983,0.9137983,0.9137983,0.0216274,0.0216274,0.0216274
37017950300,2013,5872,87.53575,8,7,7,1.362398,1.192098,1.192098,0.0913912,0.0799673,0.0799673
37017950300,2014,5872,87.53575,7,7,6,1.192098,1.192098,1.021798,0.0799673,0.0799673,0.0685434
37017950300,2015,5872,87.53575,5,5,5,0.8514986,0.8514986,0.8514986,0.0571195,0.0571195,0.0571195
37017950300,2017,5872,87.53575,5,5,5,0.8514986,0.8514986,0.8514986,0.0571195,0.0571195,0.0571195
37017950400,2013,5893,52.88265,4,4,2,0.6787714,0.6787714,0.3393857,0.0756392,0.0756392,0.0378196
37017950400,2014,5893,52.88265,2,2,1,0.3393857,0.3393857,0.1696929,0.0378196,0.0378196,0.0189098
37017950400,2015,5893,52.88265,2,2,1,0.3393857,0.3393857,0.1696929,0.0378196,0.0378196,0.0189098
37017950400,2017,5893,52.88265,2,2,1,0.3393857,0.3393857,0.1696929,0.0378196,0.0378196,0.0189098
37017950500,2013,6963,83.90323,1,1,1,0.1436163,0.1436163,0.1436163,0.0119185,0.0119185,0.0119185
37017950500,2014,6963,83.90323,1,1,1,0.1436163,0.1436163,0.1436163,0.0119185,0.0119185,0.0119185
37017950500,2015,6963,83.90323,1,1,1,0.1436163,0.1436163,0.1436163,0.0119185,0.0119185,0.0119185
37017950500,2017,6963,83.90323,1,1,1,0.1436163,0.1436163,0.1436163,0.0119185,0.0119185,0.0119185
37017950600,2013,6418,195.2024,4,3,3,0.6232471,0.4674353,0.4674353,0.0204916,0.0153687,0.0153687
37017950600,2014,6418,195.2024,5,4,4,0.7790589,0.6232471,0.6232471,0.0256144,0.0204916,0.0204916
37017950600,2015,6418,195.2024,4,4,3,0.6232471,0.6232471,0.4674353,0.0204916,0.0204916,0.0153687
37017950600,2017,6418,195.2024,4,4,4,0.6232471,0.6232471,0.6232471,0.0204916,0.0204916,0.0204916
37019020101,2013,2792,30.42579,1,1,1,0.3581662,0.3581662,0.3581662,0.0328669,0.0328669,0.0328669
37019020101,2014,2792,30.42579,1,1,1,0.3581662,0.3581662,0.3581662,0.0328669,0.0328669,0.0328669
37019020101,2015,2792,30.42579,1,1,1,0.3581662,0.3581662,0.3581662,0.0328669,0.0328669,0.0328669
37019020101,2017,2792,30.42579,1,1,1,0.3581662,0.3581662,0.3581662,0.0328669,0.0328669,0.0328669
37019020102,2013,4215,14.56334,2,2,2,0.4744958,0.4744958,0.4744958,0.1373311,0.1373311,0.1373311
37019020102,2014,4215,14.56334,2,1,2,0.4744958,0.2372479,0.4744958,0.1373311,0.0686656,0.1373311
37019020102,2015,4215,14.56334,2,2,2,0.4744958,0.4744958,0.4744958,0.1373311,0.1373311,0.1373311
37019020102,2017,4215,14.56334,2,2,2,0.4744958,0.4744958,0.4744958,0.1373311,0.1373311,0.1373311
37019020103,2013,7876,17.37346,1,1,1,0.126968,0.126968,0.126968,0.0575591,0.0575591,0.0575591
37019020103,2014,7876,17.37346,1,1,1,0.126968,0.126968,0.126968,0.0575591,0.0575591,0.0575591
37019020103,2015,7876,17.37346,1,1,1,0.126968,0.126968,0.126968,0.0575591,0.0575591,0.0575591
37019020103,2017,7876,17.37346,1,1,1,0.126968,0.126968,0.126968,0.0575591,0.0575591,0.0575591
37019020104,2013,6262,9.143034,3,3,3,0.4790802,0.4790802,0.4790802,0.3281187,0.3281187,0.3281187
37019020104,2014,6262,9.143034,3,3,3,0.4790802,0.4790802,0.4790802,0.3281187,0.3281187,0.3281187
37019020104,2015,6262,9.143034,3,3,3,0.4790802,0.4790802,0.4790802,0.3281187,0.3281187,0.3281187
37019020104,2017,6262,9.143034,3,3,3,0.4790802,0.4790802,0.4790802,0.3281187,0.3281187,0.3281187
37019020201,2013,3771,3.556955,1,1,1,0.2651817,0.2651817,0.2651817,0.2811393,0.2811393,0.2811393
37019020201,2014,3771,3.556955,1,1,1,0.2651817,0.2651817,0.2651817,0.2811393,0.2811393,0.2811393
37019020201,2015,3771,3.556955,1,1,1,0.2651817,0.2651817,0.2651817,0.2811393,0.2811393,0.2811393
37019020201,2017,3771,3.556955,0,0,0,0,0,0,0,0,0
37019020202,2013,7477,78.68664,0,0,0,0,0,0,0,0,0
37019020202,2014,7477,78.68664,0,0,0,0,0,0,0,0,0
37019020202,2015,7477,78.68664,0,0,0,0,0,0,0,0,0
37019020202,2017,7477,78.68664,0,0,0,0,0,0,0,0,0
37019020203,2013,2499,22.6285,0,0,0,0,0,0,0,0,0
37019020203,2014,2499,22.6285,0,0,0,0,0,0,0,0,0
37019020203,2015,2499,22.6285,0,0,0,0,0,0,0,0,0
37019020203,2017,2499,22.6285,0,0,0,0,0,0,0,0,0
37019020204,2013,6525,55.14437,1,1,1,0.1532567,0.1532567,0.1532567,0.0181342,0.0181342,0.0181342
37019020204,2014,6525,55.14437,1,1,1,0.1532567,0.1532567,0.1532567,0.0181342,0.0181342,0.0181342
37019020204,2015,6525,55.14437,1,1,1,0.1532567,0.1532567,0.1532567,0.0181342,0.0181342,0.0181342
37019020204,2017,6525,55.14437,3,3,3,0.4597701,0.4597701,0.4597701,0.0544026,0.0544026,0.0544026
37019020303,2013,3420,22.07173,0,0,0,0,0,0,0,0,0
37019020303,2014,3420,22.07173,0,0,0,0,0,0,0,0,0
37019020303,2015,3420,22.07173,0,0,0,0,0,0,0,0,0
37019020303,2017,3420,22.07173,0,0,0,0,0,0,0,0,0
37019020304,2013,7195,13.3969,2,2,2,0.2779708,0.2779708,0.2779708,0.1492883,0.1492883,0.1492883
37019020304,2014,7195,13.3969,1,1,1,0.1389854,0.1389854,0.1389854,0.0746441,0.0746441,0.0746441
37019020304,2015,7195,13.3969,2,2,2,0.2779708,0.2779708,0.2779708,0.1492883,0.1492883,0.1492883
37019020304,2017,7195,13.3969,2,2,2,0.2779708,0.2779708,0.2779708,0.1492883,0.1492883,0.1492883
37019020305,2013,2978,4.415378,3,3,3,1.007388,1.007388,1.007388,0.6794435,0.6794435,0.6794435
37019020305,2014,2978,4.415378,4,4,4,1.343183,1.343183,1.343183,0.9059247,0.9059247,0.9059247
37019020305,2015,2978,4.415378,3,3,3,1.007388,1.007388,1.007388,0.6794435,0.6794435,0.6794435
37019020305,2017,2978,4.415378,2,2,2,0.6715916,0.6715916,0.6715916,0.4529623,0.4529623,0.4529623
37019020306,2013,2130,10.39859,2,1,2,0.9389672,0.4694836,0.9389672,0.1923337,0.0961668,0.1923337
37019020306,2014,2130,10.39859,2,2,2,0.9389672,0.9389672,0.9389672,0.1923337,0.1923337,0.1923337
37019020306,2015,2130,10.39859,2,2,2,0.9389672,0.9389672,0.9389672,0.1923337,0.1923337,0.1923337
37019020306,2017,2130,10.39859,2,2,2,0.9389672,0.9389672,0.9389672,0.1923337,0.1923337,0.1923337
37019020307,2013,225,9.668573,1,1,1,4.444445,4.444445,4.444445,0.1034279,0.1034279,0.1034279
37019020307,2014,225,9.668573,1,1,1,4.444445,4.444445,4.444445,0.1034279,0.1034279,0.1034279
37019020307,2015,225,9.668573,1,1,1,4.444445,4.444445,4.444445,0.1034279,0.1034279,0.1034279
37019020307,2017,225,9.668573,1,1,1,4.444445,4.444445,4.444445,0.1034279,0.1034279,0.1034279
37019020308,2013,1699,2.200592,1,1,1,0.5885815,0.5885815,0.5885815,0.4544231,0.4544231,0.4544231
37019020308,2014,1699,2.200592,1,1,1,0.5885815,0.5885815,0.5885815,0.4544231,0.4544231,0.4544231
37019020308,2015,1699,2.200592,1,1,1,0.5885815,0.5885815,0.5885815,0.4544231,0.4544231,0.4544231
37019020308,2017,1699,2.200592,1,1,1,0.5885815,0.5885815,0.5885815,0.4544231,0.4544231,0.4544231
37019020309,2013,2941,2.297544,1,1,1,0.3400204,0.3400204,0.3400204,0.4352473,0.4352473,0.4352473
37019020309,2014,2941,2.297544,1,1,1,0.3400204,0.3400204,0.3400204,0.4352473,0.4352473,0.4352473
37019020309,2015,2941,2.297544,1,1,1,0.3400204,0.3400204,0.3400204,0.4352473,0.4352473,0.4352473
37019020309,2017,2941,2.297544,1,1,1,0.3400204,0.3400204,0.3400204,0.4352473,0.4352473,0.4352473
37019020310,2013,2393,6.085262,2,2,2,0.835771,0.835771,0.835771,0.3286629,0.3286629,0.3286629
37019020310,2014,2393,6.085262,2,2,2,0.835771,0.835771,0.835771,0.3286629,0.3286629,0.3286629
37019020310,2015,2393,6.085262,2,2,2,0.835771,0.835771,0.835771,0.3286629,0.3286629,0.3286629
37019020310,2017,2393,6.085262,2,2,2,0.835771,0.835771,0.835771,0.3286629,0.3286629,0.3286629
37019020402,2013,3207,6.761033,3,2,3,0.9354537,0.6236358,0.9354537,0.4437192,0.2958128,0.4437192
37019020402,2014,3207,6.761033,4,3,4,1.247272,0.9354537,1.247272,0.5916256,0.4437192,0.5916256
37019020402,2015,3207,6.761033,3,3,2,0.9354537,0.9354537,0.6236358,0.4437192,0.4437192,0.2958128
37019020402,2017,3207,6.761033,3,3,3,0.9354537,0.9354537,0.9354537,0.4437192,0.4437192,0.4437192
37019020403,2013,4796,11.89518,4,4,4,0.8340284,0.8340284,0.8340284,0.3362706,0.3362706,0.3362706
37019020403,2014,4796,11.89518,3,3,3,0.6255213,0.6255213,0.6255213,0.252203,0.252203,0.252203
37019020403,2015,4796,11.89518,3,3,2,0.6255213,0.6255213,0.4170142,0.252203,0.252203,0.1681353
37019020403,2017,4796,11.89518,2,2,1,0.4170142,0.4170142,0.2085071,0.1681353,0.1681353,0.0840677
37019020404,2013,2968,14.29266,3,3,3,1.010782,1.010782,1.010782,0.209898,0.209898,0.209898
37019020404,2014,2968,14.29266,3,3,2,1.010782,1.010782,0.6738544,0.209898,0.209898,0.139932
37019020404,2015,2968,14.29266,3,3,2,1.010782,1.010782,0.6738544,0.209898,0.209898,0.139932
37019020404,2017,2968,14.29266,1,1,0,0.3369272,0.3369272,0,0.069966,0.069966,0
37019020405,2013,2961,11.53171,0,0,0,0,0,0,0,0,0
37019020405,2014,2961,11.53171,0,0,0,0,0,0,0,0,0
37019020405,2015,2961,11.53171,0,0,0,0,0,0,0,0,0
37019020405,2017,2961,11.53171,0,0,0,0,0,0,0,0,0
37019020504,2013,1701,4.64546,0,0,0,0,0,0,0,0,0
37019020504,2014,1701,4.64546,0,0,0,0,0,0,0,0,0
37019020504,2015,1701,4.64546,0,0,0,0,0,0,0,0,0
37019020504,2017,1701,4.64546,0,0,0,0,0,0,0,0,0
37019020505,2013,4364,71.46669,1,1,1,0.2291476,0.2291476,0.2291476,0.0139925,0.0139925,0.0139925
37019020505,2014,4364,71.46669,1,1,1,0.2291476,0.2291476,0.2291476,0.0139925,0.0139925,0.0139925
37019020505,2015,4364,71.46669,1,1,1,0.2291476,0.2291476,0.2291476,0.0139925,0.0139925,0.0139925
37019020505,2017,4364,71.46669,1,1,1,0.2291476,0.2291476,0.2291476,0.0139925,0.0139925,0.0139925
37019020506,2013,4962,14.45777,7,7,7,1.410721,1.410721,1.410721,0.4841686,0.4841686,0.4841686
37019020506,2014,4962,14.45777,7,7,7,1.410721,1.410721,1.410721,0.4841686,0.4841686,0.4841686
37019020506,2015,4962,14.45777,7,7,7,1.410721,1.410721,1.410721,0.4841686,0.4841686,0.4841686
37019020506,2017,4962,14.45777,7,7,7,1.410721,1.410721,1.410721,0.4841686,0.4841686,0.4841686
37019020507,2013,6766,8.940104,1,1,1,0.1477978,0.1477978,0.1477978,0.1118555,0.1118555,0.1118555
37019020507,2014,6766,8.940104,1,1,1,0.1477978,0.1477978,0.1477978,0.1118555,0.1118555,0.1118555
37019020507,2015,6766,8.940104,1,1,1,0.1477978,0.1477978,0.1477978,0.1118555,0.1118555,0.1118555
37019020507,2017,6766,8.940104,1,1,1,0.1477978,0.1477978,0.1477978,0.1118555,0.1118555,0.1118555
37019020508,2013,2495,14.23445,1,1,1,0.4008016,0.4008016,0.4008016,0.0702521,0.0702521,0.0702521
37019020508,2014,2495,14.23445,1,1,1,0.4008016,0.4008016,0.4008016,0.0702521,0.0702521,0.0702521
37019020508,2015,2495,14.23445,1,1,1,0.4008016,0.4008016,0.4008016,0.0702521,0.0702521,0.0702521
37019020508,2017,2495,14.23445,0,0,0,0,0,0,0,0,0
37019020509,2013,4784,12.08552,2,2,2,0.4180602,0.4180602,0.4180602,0.1654874,0.1654874,0.1654874
37019020509,2014,4784,12.08552,2,2,2,0.4180602,0.4180602,0.4180602,0.1654874,0.1654874,0.1654874
37019020509,2015,4784,12.08552,2,2,2,0.4180602,0.4180602,0.4180602,0.1654874,0.1654874,0.1654874
37019020509,2017,4784,12.08552,2,2,2,0.4180602,0.4180602,0.4180602,0.1654874,0.1654874,0.1654874
37019020510,2013,1947,2.113869,2,2,2,1.027221,1.027221,1.027221,0.9461325,0.9461325,0.9461325
37019020510,2014,1947,2.113869,2,2,2,1.027221,1.027221,1.027221,0.9461325,0.9461325,0.9461325
37019020510,2015,1947,2.113869,2,2,2,1.027221,1.027221,1.027221,0.9461325,0.9461325,0.9461325
37019020510,2017,1947,2.113869,1,1,1,0.5136107,0.5136107,0.5136107,0.4730663,0.4730663,0.4730663
37019020511,2013,2379,3.982835,0,0,0,0,0,0,0,0,0
37019020511,2014,2379,3.982835,0,0,0,0,0,0,0,0,0
37019020511,2015,2379,3.982835,0,0,0,0,0,0,0,0,0
37019020511,2017,2379,3.982835,0,0,0,0,0,0,0,0,0
37019020512,2013,911,6.025033,1,1,1,1.097695,1.097695,1.097695,0.1659742,0.1659742,0.1659742
37019020512,2014,911,6.025033,0,0,0,0,0,0,0,0,0
37019020512,2015,911,6.025033,0,0,0,0,0,0,0,0,0
37019020512,2017,911,6.025033,0,0,0,0,0,0,0,0,0
37019020601,2013,5127,149.0557,1,1,1,0.1950458,0.1950458,0.1950458,0.0067089,0.0067089,0.0067089
37019020601,2014,5127,149.0557,1,1,1,0.1950458,0.1950458,0.1950458,0.0067089,0.0067089,0.0067089
37019020601,2015,5127,149.0557,1,1,1,0.1950458,0.1950458,0.1950458,0.0067089,0.0067089,0.0067089
37019020601,2017,5127,149.0557,0,0,0,0,0,0,0,0,0
37019020602,2013,5517,182.8855,1,1,1,0.1812579,0.1812579,0.1812579,0.0054679,0.0054679,0.0054679
37019020602,2014,5517,182.8855,1,1,1,0.1812579,0.1812579,0.1812579,0.0054679,0.0054679,0.0054679
37019020602,2015,5517,182.8855,1,1,1,0.1812579,0.1812579,0.1812579,0.0054679,0.0054679,0.0054679
37019020602,2017,5517,182.8855,1,1,1,0.1812579,0.1812579,0.1812579,0.0054679,0.0054679,0.0054679
37019020603,2013,3303,30.54294,1,1,1,0.3027551,0.3027551,0.3027551,0.0327408,0.0327408,0.0327408
37019020603,2014,3303,30.54294,1,1,1,0.3027551,0.3027551,0.3027551,0.0327408,0.0327408,0.0327408
37019020603,2015,3303,30.54294,1,1,1,0.3027551,0.3027551,0.3027551,0.0327408,0.0327408,0.0327408
37019020603,2017,3303,30.54294,1,1,1,0.3027551,0.3027551,0.3027551,0.0327408,0.0327408,0.0327408
37019990100,2013,0,0,0,0,0,,,,,,
37019990100,2014,0,0,0,0,0,,,,,,
37019990100,2015,0,0,0,0,0,,,,,,
37019990100,2017,0,0,0,0,0,,,,,,
37021000100,2013,1466,0.3741836,8,8,8,5.457026,5.457026,5.457026,21.37988,21.37988,21.37988
37021000100,2014,1466,0.3741836,9,8,9,6.139154,5.457026,6.139154,24.05237,21.37988,24.05237
37021000100,2015,1466,0.3741836,7,7,7,4.774898,4.774898,4.774898,18.7074,18.7074,18.7074
37021000100,2017,1466,0.3741836,7,7,7,4.774898,4.774898,4.774898,18.7074,18.7074,18.7074
37021000200,2013,1474,0.5152703,0,0,0,0,0,0,0,0,0
37021000200,2014,1474,0.5152703,0,0,0,0,0,0,0,0,0
37021000200,2015,1474,0.5152703,0,0,0,0,0,0,0,0,0
37021000200,2017,1474,0.5152703,0,0,0,0,0,0,0,0,0
37021000300,2013,2379,0.7950338,1,1,1,0.4203447,0.4203447,0.4203447,1.257808,1.257808,1.257808
37021000300,2014,2379,0.7950338,1,1,1,0.4203447,0.4203447,0.4203447,1.257808,1.257808,1.257808
37021000300,2015,2379,0.7950338,1,1,1,0.4203447,0.4203447,0.4203447,1.257808,1.257808,1.257808
37021000300,2017,2379,0.7950338,0,0,0,0,0,0,0,0,0
37021000400,2013,3808,1.019314,0,0,0,0,0,0,0,0,0
37021000400,2014,3808,1.019314,0,0,0,0,0,0,0,0,0
37021000400,2015,3808,1.019314,0,0,0,0,0,0,0,0,0
37021000400,2017,3808,1.019314,0,0,0,0,0,0,0,0,0
37021000500,2013,3571,2.19743,2,2,2,0.5600672,0.5600672,0.5600672,0.9101542,0.9101542,0.9101542
37021000500,2014,3571,2.19743,1,1,1,0.2800336,0.2800336,0.2800336,0.4550771,0.4550771,0.4550771
37021000500,2015,3571,2.19743,2,1,2,0.5600672,0.2800336,0.5600672,0.9101542,0.4550771,0.9101542
37021000500,2017,3571,2.19743,3,3,3,0.8401008,0.8401008,0.8401008,1.365231,1.365231,1.365231
37021000600,2013,2220,0.6515991,4,4,4,1.801802,1.801802,1.801802,6.138744,6.138744,6.138744
37021000600,2014,2220,0.6515991,5,4,5,2.252252,1.801802,2.252252,7.67343,6.138744,7.67343
37021000600,2015,2220,0.6515991,6,6,6,2.702703,2.702703,2.702703,9.208116,9.208116,9.208116
37021000600,2017,2220,0.6515991,4,4,4,1.801802,1.801802,1.801802,6.138744,6.138744,6.138744
37021000700,2013,1286,0.6504794,0,0,0,0,0,0,0,0,0
37021000700,2014,1286,0.6504794,0,0,0,0,0,0,0,0,0
37021000700,2015,1286,0.6504794,0,0,0,0,0,0,0,0,0
37021000700,2017,1286,0.6504794,1,1,1,0.777605,0.777605,0.777605,1.537328,1.537328,1.537328
37021000800,2013,3370,1.812404,4,3,4,1.186944,0.8902077,1.186944,2.207014,1.65526,2.207014
37021000800,2014,3370,1.812404,4,4,4,1.186944,1.186944,1.186944,2.207014,2.207014,2.207014
37021000800,2015,3370,1.812404,4,4,4,1.186944,1.186944,1.186944,2.207014,2.207014,2.207014
37021000800,2017,3370,1.812404,3,3,3,0.8902077,0.8902077,0.8902077,1.65526,1.65526,1.65526
37021000900,2013,3239,1.807404,1,1,1,0.3087373,0.3087373,0.3087373,0.5532796,0.5532796,0.5532796
37021000900,2014,3239,1.807404,1,1,1,0.3087373,0.3087373,0.3087373,0.5532796,0.5532796,0.5532796
37021000900,2015,3239,1.807404,2,1,2,0.6174746,0.3087373,0.6174746,1.106559,0.5532796,1.106559
37021000900,2017,3239,1.807404,2,2,2,0.6174746,0.6174746,0.6174746,1.106559,1.106559,1.106559
37021001000,2013,4641,1.425536,3,3,3,0.6464124,0.6464124,0.6464124,2.104472,2.104472,2.104472
37021001000,2014,4641,1.425536,2,2,2,0.4309416,0.4309416,0.4309416,1.402981,1.402981,1.402981
37021001000,2015,4641,1.425536,2,2,2,0.4309416,0.4309416,0.4309416,1.402981,1.402981,1.402981
37021001000,2017,4641,1.425536,2,2,2,0.4309416,0.4309416,0.4309416,1.402981,1.402981,1.402981
37021001100,2013,4752,1.451545,2,2,2,0.4208754,0.4208754,0.4208754,1.377843,1.377843,1.377843
37021001100,2014,4752,1.451545,2,2,2,0.4208754,0.4208754,0.4208754,1.377843,1.377843,1.377843
37021001100,2015,4752,1.451545,4,2,4,0.8417508,0.4208754,0.8417508,2.755685,1.377843,2.755685
37021001100,2017,4752,1.451545,5,5,5,1.052189,1.052189,1.052189,3.444607,3.444607,3.444607
37021001200,2013,4796,2.820046,10,9,10,2.085071,1.876564,2.085071,3.546042,3.191438,3.546042
37021001200,2014,4796,2.820046,11,11,10,2.293578,2.293578,2.085071,3.900646,3.900646,3.546042
37021001200,2015,4796,2.820046,8,8,8,1.668057,1.668057,1.668057,2.836833,2.836833,2.836833
37021001200,2017,4796,2.820046,6,6,6,1.251043,1.251043,1.251043,2.127625,2.127625,2.127625
37021001300,2013,4057,2.105589,0,0,0,0,0,0,0,0,0
37021001300,2014,4057,2.105589,0,0,0,0,0,0,0,0,0
37021001300,2015,4057,2.105589,0,0,0,0,0,0,0,0,0
37021001300,2017,4057,2.105589,0,0,0,0,0,0,0,0,0
37021001400,2013,6781,4.615684,6,6,5,0.8848252,0.8848252,0.7373544,1.299916,1.299916,1.083263
37021001400,2014,6781,4.615684,6,5,5,0.8848252,0.7373544,0.7373544,1.299916,1.083263,1.083263
37021001400,2015,6781,4.615684,6,6,5,0.8848252,0.8848252,0.7373544,1.299916,1.299916,1.083263
37021001400,2017,6781,4.615684,5,5,4,0.7373544,0.7373544,0.5898835,1.083263,1.083263,0.8666105
37021001500,2013,2461,1.471309,1,1,0,0.4063389,0.4063389,0,0.6796667,0.6796667,0
37021001500,2014,2461,1.471309,1,1,0,0.4063389,0.4063389,0,0.6796667,0.6796667,0
37021001500,2015,2461,1.471309,1,1,0,0.4063389,0.4063389,0,0.6796667,0.6796667,0
37021001500,2017,2461,1.471309,1,1,0,0.4063389,0.4063389,0,0.6796667,0.6796667,0
37021001600,2013,6078,7.184352,9,9,9,1.48075,1.48075,1.48075,1.252723,1.252723,1.252723
37021001600,2014,6078,7.184352,10,8,10,1.645278,1.316222,1.645278,1.391914,1.113531,1.391914
37021001600,2015,6078,7.184352,8,8,7,1.316222,1.316222,1.151695,1.113531,1.113531,0.9743398
37021001600,2017,6078,7.184352,8,8,8,1.316222,1.316222,1.316222,1.113531,1.113531,1.113531
37021001700,2013,2579,6.796104,0,0,0,0,0,0,0,0,0
37021001700,2014,2579,6.796104,0,0,0,0,0,0,0,0,0
37021001700,2015,2579,6.796104,0,0,0,0,0,0,0,0,0
37021001700,2017,2579,6.796104,0,0,0,0,0,0,0,0,0
37021001801,2013,3115,3.292396,2,2,2,0.6420546,0.6420546,0.6420546,0.6074604,0.6074604,0.6074604
